indicator,Multi_MAPE,Single_MAPE,Multi_RMSE,Single_RMSE,Multi_MAE,Single_MAE,Multi_R2,Single_R2,MAPE_Improvement,Better
contributing_family_members,38.53530664721836,15.644375985510367,4741.21904450961,2760.1479737448617,2198.4391181775563,1076.2250279688342,0.9721281184898857,0.9905539339547351,-22.89093066170799,Single
deprivation,56410.96523071544,85.66213071080784,11428.723042961848,12299.318895477541,2622.1758205298634,1422.4096696068086,0.9919661415970058,0.9906955462770255,-56325.30310000463,Single
empl_rate_ED0-2,59.38035908695799,4.027791806388356,33.42384634206789,2.1496135009397137,23.097644322730737,1.5975568166024687,-2.583857644576972,0.9851762302530733,-55.35256728056963,Single
empl_rate_ED3-4,48.58793007629242,1.3431146711929365,47.09833235578184,1.302072112386883,33.57145880299147,0.8746539555528298,-4.3617621075177775,0.9959020509379398,-47.24481540509949,Single
empl_rate_ED5-8,50.72168122962134,1.3372806715553585,56.29926012522349,1.456694806435935,41.169191442313334,1.0669445139128315,-5.624594407432018,0.9955650261610091,-49.384400558065984,Single
employees,3.7220737849026833,4.037656940520616,25705.329646856608,25587.765827349034,16946.763522937184,16361.853235711173,0.9976262031765407,0.9976478667344975,0.31558315561793293,Multi
employment_full_time,4.413659818753395,4.014797511146954,24794.12788752851,19291.79931681611,14520.30107673261,12607.861274100462,0.9967105684097071,0.9980085534431994,-0.3988623076064408,Single
employment_full_time_pct,49.44235987518562,1.4941621087172074,45.083079282416776,1.432292495879297,32.24313921720975,0.912177816427629,-4.510348046250585,0.9944382006066855,-47.94819776646841,Single
employment_part_time,9.041398827554834,7.967640031578043,9605.913765661815,10357.581700166756,6517.530797232483,6476.099167861215,0.9948852438950356,0.9940534606426904,-1.0737587959767925,Single
employment_part_time_pct,93.77010588957553,5.917324773275261,11.968535906902614,0.9008236823193928,9.03184401337022,0.614208960181934,-0.22305868786829097,0.9930714104731662,-87.85278111630028,Single
fca_epl,235.41442217234737,61.53851972685437,0.590472705086745,0.3693692924419898,0.4106811851083019,0.19507931341098805,-0.6982066104606588,0.33547327998849985,-173.875902445493,Single
fca_no_epl,118.29724572314979,60.66415969465323,0.48317165333308343,0.36025755531898535,0.33661915690858263,0.18723650665903047,-0.024459486444835088,0.4304680543653676,-57.633086028496564,Single
housing,56.69727563460486,18.619978463664946,7.996515522008168,1.774859006901479,4.700464162133095,0.9485154137313445,0.046402558724773724,0.9530223567471915,-38.077297170939914,Single
involuntary_part_time,14.961968191805477,5.392946382648907,3503.5750920579626,3367.1863373057954,1694.9431712968253,1144.0660752690815,0.9942058191771769,0.9946481555142546,-9.56902180915657,Single
involuntary_part_time_pct,211.67635622876375,3.874921222068927,48.62516082040109,3.7092082265992405,25.627595014012172,0.893536911144779,-2.5628112859784795,0.9792683844500395,-207.80143500669485,Single
involuntary_temporary,6376.8681335461615,7.204602174517509,744981.3354768006,2595.179814599039,89039.1920615392,845.3377820009316,-236.60187746898163,0.9971166723762159,-6369.663531371644,Single
involuntary_temporary_pct,251.58523313993055,13.49443810483125,212.49288031443723,1.9728578193392492,71.57049677030444,0.7915343999624599,-13.463798379479572,0.9987532333765491,-238.09079503509932,Single
labour_force,3.6817459137310307,3.264261222427133,48054.06427131997,38749.08881999523,19749.394817461445,17370.454750217774,0.9946274861395684,0.9965066646073742,-0.41748469130389737,Single
long_term_unemployment,21.488681196824956,14.117518189164798,4281.73808395275,2949.407232510978,2511.556163255668,1743.4723059524313,0.9546342210327143,0.9784742813921625,-7.371163007660156,Single
long_term_unemployment_rate,87.9489056417589,10.642340970601921,28.03938242427297,3.3957326865549056,20.185660933936777,2.45952860955853,-2.8883666287862937,0.942970796044348,-77.30656467115698,Single
neets,11.588407801573688,10.380708128688317,4979.147082197418,3921.2694354532196,2861.1218377895116,2613.4715147208144,0.9866781475141134,0.9917375645776123,-1.2076996728853706,Single
